"count","word"
"1","einzelneich"
"1","einzelhaushalt"
"1","einzahlen"
"1","einwohner"
"1","einsätzen"
"1","einstürmen"
"1","einstmals"
"1","einstimmig"
"1","einstellen"
"1","einstehen"
"1","einsetzt"
"1","einsetzenmanche"
"1","einschätzung"
"1","einschränkung"
"1","einschnitt"
"1","einsatzbereitschaft"
"1","einsamkeitdoch"
"1","einsamgewiß"
"1","einrichtungen"
"1","einrichtung"
"1","einmarsch"
"1","einmalige"
"1","einmalig"
"1","einleuchtend"
"1","einleitetda"
"1","einleben"
"1","einkommen"
"1","einkehren"
"1","einigung"
"1","einiges"
"1","einig"
"1","einheitsstaat"
"1","einheimischen"
"1","eingriff"
"1","eingezogen"
"1","eingetreten"
"1","eingeladen"
"1","eingeht"
"1","eingehalten"
"1","eingeführt"
"1","eingebüßt"
"1","eingebunden"
"1","einführen"
"1","einflüssen"
"1","einflüsse"
"1","einfachen"
"1","einfachem"
"1","einerfrauaus"
"1","eindrucksvolle"
"1","eindruckdie"
"1","eindringlichkeit"
"1","einbezieht"
"1","einbeziehen"
"1","ein!"
"1","eilten"
"1","eigenverantwortung"
"1","eigentum"
"1","eigentliche"
"1","eigenem"
"1","eigeneich"
"1","eichhöfer"
"1","eichendorff"
"1","ehrt"
"1","ehrlichkeit"
"1","ehrliches"
"1","ehrfurcht"
"1","ehrenamtlichem"
"1","ehrenamtliche"
"1","ehrbarkeit"
"1","ehestreitigkeiten"
"1","ehepartners"
"1","ehepartnerich"
"1","ehepaar"
"1","ehemaligen"
"1","effizienzrechnung"
"1","effizienz"
"1","echter"
"1","ebolagebieten"
"1","dürrekatastrophe"
"1","dürftigkeit"
"1","dürfen?"
"1","dynamisches"
"1","durften"
"1","durchschritten"
"1","durchschnittseinkommen"
"1","durchleben"
"1","durchaus"
"1","dunkler"
"1","dunkelsten"
"1","dumm"
"1","duldenwir"
"1","drückenden"
"1","drückende"
"1","drücken"
"1","drängtes"
"1","drohte"
"1","droht"
"1","drohenden"
"1","drogensucht"
"1","drittel"
"1","drinnen"
"1","dringlich"
"1","dringend"
"1","dreinzureden"
"1","dreimal"
"1","dreiländereck"
"1","dreieinhalbjähriger"
"1","draußen?"
"1","drauf"
"1","drang"
"1","dorteine"
"1","dorf"
"1","doppelt"
"1","dom"
"1","dmark"
"1","dlrg"
"1","disziplin"
"1","diskussionen"
"1","diskussion"
"1","diskriminierung"
"1","direkte"
"1","direkt"
"1","differenzen"
"1","dietrich"
"1","dieste"
"1","diesjährige"
"1","dieselben"
"1","dient"
"1","dienstleistungsagentur"
"1","diensten"
"1","dienlich"
"1","dienen?in"
"1","dienen?"
"1","diehier"
"1","dichterin"
"1","dichter"
"1","dicht"
"1","dezennium"
"1","deutschlandumgeht"
"1","deutschlandtraditionsreiche"
"1","deutschlandmanches"
"1","deutschlandeines"
"1","deutschem"
"1","deutlichkeit"
"1","deutliches"
"1","deutlicher"
"1","desto"
"1","denkwürdigen"
"1","denkenunsere"
"1","denkens"
"1","demut"
"1","demselben"
"1","demonstriertenim"
"1","demokratisches"
"1","demokratischer"
"1","demagogischen"
"1","dekade"
"1","deinen"
"1","defizite"
"1","decken"
"1","dazuseinunsere"
"1","dazulernen"
"1","dazugehörenmenschen"
"1","dauerte"
"1","dauert"
"1","dauernd"
"1","das?ich"
"1","das?"
"1","darüberund"
"1","darstellung"
"1","dargestellt"
"1","darfich"
"1","darf?noch"
"1","dar"
"1","dankerfüllten"
"1","dankenzum"
"1","dankensorgen"
"1","dankenan"
"1","dankbarich"
"1","dankbaren"
"1","dankbare"
"1","danachmeine"
"1","damm"
"1","dahinter"
"1","dahingegangenen"
"1","dahingegangen?"
"1","dahinbringen"
"1","dafürder"
"1","dachten"
"1","couragiert"
"1","courage"
"1","christ­lichen"
"1","christnacht"
"1","christlichhumanistische"
"1","christlicher"
"1","christlich"
"1","christkinds"
"1","christenheit"
"1","chinesen"
"1","charakters"
"1","charakterbildung"
"1","charakterall"
"1","chancewir"
"1","caritasstiftung"
"1","caritas"
"1","café"
"1","bürokratie"
"1","bürgerrechte"
"1","bürgerliches"
"1","bürgerkriege"
"1","bürgerin"
"1","bürgergesellschaft"
"1","bündel"
"1","böses"
"1","böser"
"1","böhmen"
"1","bäumt"
"1","bäuerlicher"
"1","busverbindung"
"1","busfahrer"
"1","bus"
"1","bunt"
"1","bundesämtern"
"1","bundespräsident"
"1","bundespolizei"
"1","bundesländern"
"1","bundesländer"
"1","bundesland"
"1","bundeskanzlerinunsere"
"1","bundesgebietes"
"1","bundesgebiet"
"1","budapest"
"1","buchstäblich"
"1","buchstaben"
"1","buchhandlungen"
"1","buber"
"1","brüdern"
"1","brüdergemeine"
"1","brückenjunge"
"1","brutalität"
"1","brutalen"
"1","brust"
"1","brunnen"
"1","bruderland"
"1","bruder"
"1","brodelt"
"1","bringenin"
"1","bringende"
"1","bringen?"
"1","brief"
"1","brennendste"
"1","brennendes"
"1","brennenden"
"1","brennende"
"1","breitmacht"
"1","breitet"
"1","breiter"
"1","breiten"
"1","brautleute"
"1","brauchtbei"
"1","brauchenentscheidend"
"1","brauchendoch"
"1","brandstiftung"
"1","brandstifter"
"1","brandenburger"
"1","brande"
"1","branchen"
"1","brachten"
"1","brach"
"1","bosnienherzegowina"
"1","bonn«"
"1","bonn"
"1","bonhoeffer"
"1","bombenhagel"
"1","bogonolowa"
"1","bogen"
"1","bodensee"
"1","blühenin"
"1","blühende"
"1","blühen"
"1","blutende"
"1","blumen"
"1","bloßer"
"1","blinde"
"1","blind"
"1","blickt"
"1","bleiben?zu"
"1","blatt"
"1","bißchen"
"1","bitteren"
"1","bitterem"
"1","bittere"
"1","bitter"
"1","biomedizinischen"
"1","bindeutschland"
"1","billigangeboten"
"1","bildungssystems"
"1","bildungsreform"
"1","bildenmusikerinnen"
"1","bilanz"
"1","bietenzeit"
"1","bietendazu"
"1","bief"
"1","biblische"
"1","bezug"
"1","bezogen"
"1","bezirken"
"1","bezeugte"
"1","bezeugen"
"1","bezeichnen"
"1","bezahlung"
"1","bezahlter"
"1","bewältigen"
"1","bewährtes"
"1","bewährt"
"1","bewußtsein"
"1","bewusstes"
"1","bewusster"
"1","bewusst?"
"1","bewohnbarer"
"1","beweist"
"1","beweisenlew"
"1","beweisen"
"1","bewegungen"
"1","bewegteweihnachten"
"1","bewegten"
"1","bewegt?gerade"
"1","bewegender"
"1","bewegende"
"1","bewahrung"
"1","bewahrt"
"1","bewahren?"
"1","bevölkerungspolitik"
"1","bevölkerungsgruppen"
"1","bevölkerung"
"1","bevormundet"
"1","beurteilt"
"1","beunruhigt"
"1","betten"
"1","betrüger"
"1","beträge"
"1","betroffenen!gerade"
"1","betroffenen"
"1","betrifft"
"1","betriebsrat"
"1","betriebenes"
"1","betreuung"
"1","betreut"
"1","betreuerin"
"1","betreffen"
"1","betraut"
"1","betrachtet"
"1","betrachten"
"1","bethlehemdiese"
"1","bethlehemdie"
"1","beteten"
"1","beteiligenfamilien"
"1","beteiligen"
"1","besuchte"
"1","bestürmen"
"1","bestätigung"
"1","bestätigt"
"1","bestätigen"
"1","bestärkt"
"1","beständigkeit"
"1","bestrebt"
"1","bestrafunggenauso"
"1","bestimmen"
"1","bestehens"
"1","bestehengilt"
"1","bestehender"
"1","bestehenden"
"1","bestehen?"
"1","bestandenauch"
"1","besserverdienende"
"1","besseres"
"1","besorgten"
"1","besonnen"
"1","besondersimmer"
"1","besondersim"
"1","besonderheiten"
"1","besitzt"
"1","besitzstand"
"1","besitzen"
"1","besitz"
"1","besinnlichkeit?"
"1","besinnlichen"
"1","besinnlich"
"1","besinnenvor"
"1","besetzten"
"1","besessen"
"1","beschützt"
"1","beschönigung"
"1","beschäftigungslosen"
"1","beschäftigen"
"1","beschäftige"
"1","beschädigen"
"1","beschwörungen"
"1","beschrieben"
"1","beschreiten"
"1","beschreibt"
"1","beschreiben"
"1","beschreibe"
"1","beschmutzen"
"1","bescherens"
"1","bescheidenheit"
"1","beschauer"
"1","berücksichtigen"
"1","beruht"
"1","beruhigung"
"1","beruhen"
"1","berufung"
"1","berufsweg"
"1","berufsrückkehr"
"1","berufsleistung"
"1","berufsleben"
"1","berufslaufbahn"
"1","berufs"
"1","bern"
"1","berlinin"
"1","berlinda"
"1","berichten"
"1","berichte"
"1","bergauf"
"1","bereitstellen"
"1","bereitsein"
"1","bereits"
"1","bereit?meine"
"1","bereichs"
"1","bereicherung"
"1","bereden"
"1","berechtigung"
"1","berdemonstration"
"1","beraubt"
"1","berauben"
"1","beraten"
"1","beobachten"
"1","benötigt"
"1","benötigen"
"1","benedikt"
"1","benachteiligtes"
"1","benachteiligt"
"1","bemühungen"
"1","bemühenin"
"1","bemühen"
"1","belästigt"
"1","belässt"
"1","belohnt"
"1","belohnen"
"1","bellevueich"
"1","bellevueein"
"1","beliebt"
"1","belgiens"
"1","belastet"
"1","belasten"
"1","belastbarkeit"
"1","belangen"
"1","bekümmert"
"1","bekämpfung"
"1","bekämpfen"
"1","bekundeten"
"1","bekräftigengnade"
"1","bekommen?"
"1","bekomme"
"1","beklagen"
"1","bekenntnis"
"1","bekanntenkreis"
"1","bekannt"
"1","bei­tragen"
"1","beizutragen?"
"1","beizutragen"
"1","beiträgt"
"1","beiträge"
"1","beitragenfrohe"
"1","beispielsweise"
"1","beispieleich"
"1","beiseite"
"1","beinen"
"1","beinahe"
"1","beigestanden"
"1","beifall"
"1","beieinander"
"1","beibringt"
"1","behütet"
"1","behördengängen"
"1","behutsam"
"1","behinderungen"
"1","behinderung"
"1","behindertensport"
"1","beherrscht"
"1","beheimatet"
"1","beheben"
"1","behauptet"
"1","beharrlichkeit"
"1","behandlung"
"1","behandeltes"
"1","behandelt"
"1","behandeln"
"1","behalten"
"1","begrüßte"
"1","begründet"
"1","begriff"
"1","begreiflich"
"1","beglückendes"
"1","beglückender"
"1","beglückende"
"1","beginnende"
"1","beginn"
"1","begeisterung"
"1","begeht"
"1","begegnet"
"1","begegnenwelchen"
"1","begegnen?"
"1","begeben"
"1","begannen?"
"1","begangene"
"1","begangen"
"1","befürchten"
"1","befördern"
"1","befähigte"
"1","befähigt"
"1","befriedigung"
"1","befriedigenden"
"1","befriedigen"
"1","befriedenden"
"1","befreundeten"
"1","befreit"
"1","befreiende"
"1","befolgen"
"1","befindlichen"
"1","befand"
"1","beendigt"
"1","beeinflußt"
"1","beeinflussen"
"1","beeindrucktwunder"
"1","beeindrucktam"
"1","beeindruckender"
"1","bedürfnissen"
"1","bedürfnisse"
"1","bedrückung"
"1","bedrückenden"
"1","bedrücken"
"1","bedrängten"
"1","bedingungenauch"
"1","bedeutungsvoll"
"1","bedeutetdie"
"1","bedeutet?das"
"1","bedeutet?"
"1","bedeutenwir"
"1","bedeckt?"
"1","bedanktdennwährend"
"1","beachten"
"1","bayern"
"1","bauwerke"
"1","bauenund"
"1","basis"
"1","basilika"
"1","barockzeit"
"1","ballast"
"1","bahnhof"
"1","bahnfahrer"
"1","baby"
"1","außerparlamentarische"
"1","außerordentlich"
"1","außergewöhnliches"
"1","außergewöhnlich"
"1","außenpolitischer"
"1","außenpolitische"
"1","ausübenlassen"
"1","auszuweiten"
"1","auszusöhnen"
"1","auszusperren"
"1","auszuspannen"
"1","auszurotten"
"1","auszukommen"
"1","auszudrücken"
"1","auszubildenich"
"1","auswirkungen"
"1","auswirken"
"1","austausch"
"1","ausstrahlen"
"1","ausstieg"
"1","aussprechen"
"1","aussprachen"
"1","aussiehtes"
"1","aussieht"
"1","aussichten"
"1","ausschuss"
"1","ausschnitt"
"1","ausschmückung"
"1","ausschließlich"
"1","aussah"
"1","ausruhen"
"1","ausreichend"
"1","ausplünderung"
"1","ausobwohl"
"1","ausnahme"
"1","ausmalen"
"1","ausmacht"
"1","ausmachenwir"
"1","auslösen"
"1","ausländerkind"
"1","ausländerhaß"
"1","ausländerfeindlichkeit"
"1","auslandwir"
"1","auslandseinsätzen"
"1","auslanddas"
"1","auskennt"
"1","ausgrenzt"
"1","ausgewandert"
"1","ausgetragen"
"1","ausgesuchten"
"1","ausgestreckten"
"1","ausgestoßenen"
"1","ausgesprochen"
"1","ausgesetzt?"
"1","ausgeliefert"
"1","ausgeht"
"1","ausgefüllte"
"1","ausgedrückt"
"1","ausgebombten"
"1","ausgebombte"
"1","ausgebildete"
"1","ausgebaut"
"1","ausgangspunkt"
"1","ausgang"
"1","ausgaben"
"1","ausfüllt"
"1","ausdrücklich"
"1","ausdrücken"
"1","ausbildungsplätze"
"1","ausbeutung"
"1","ausbauen"
"1","ausbau"
"1","augenzeugen"
"1","augenwenn"
"1","augenblicke"
"1","aufzugebenes"
"1","auftun"
"1","auftragslage"
"1","auftrag"
"1","aufteilen"
"1","aufstiegs"
"1","aufstieg"
"1","aufsicht"
"1","aufrüstung"
"1","aufrufen"
"1","aufrichtigkeit"
"1","aufrichten"
"1","aufraffen"
"1","aufnahme"
"1","aufklärung"
"1","aufklappt"
"1","aufgeworfen"
"1","aufgeschreckt"
"1","aufgeschlossener"
"1","aufgerichtet"
"1","aufgehoben"
"1","aufgehalten"
"1","aufgegriffen"
"1","aufgegeben"
"1","aufgabenin"
"1","aufbrächtenund"
"1","aufbruchstimmung"
"1","aufbauhelfer"
"1","aufauch"
"1","auchzugleich"
"1","auchein"
"1","attacken"
"1","atomzeitalter"
"1","atombomben"
"1","atheistischen"
"1","atheisten"
"1","atemberaubende"
"1","asyl"
"1","asiaten"
"1","arslan"
"1","armutsrisiko"
"1","argumente"
"1","arbeitszeiten"
"1","arbeitssuchenden"
"1","arbeitsreiches"
"1","arbeitsplätzen"
"1","arbeitskräfte"
"1","arbeitich"
"1","arbeitgeber"
"1","arbeiteten"
"1","arbeiter"
"1","arbeitenzu"
"1","arbeitendie"
"1","aquin"
"1","applaus"
"1","anzustoßen"
"1","anzurufen"
"1","anzupassen"
"1","anzupacken"
"1","anzuknüpfen"
"1","anzugehenwir"
"1","anzugehen"
"1","anzuerkennenes"
"1","anwalt"
"1","antlitz"
"1","antike"
"1","anteilnahmewir"
"1","anständigkeit"
"1","anstrengend"
"1","anstecken"
"1","ansporn"
"1","ansehen?"
"1","anschlußum"
"1","anschluß"
"1","anschlages"
"1","ansatz"
"1","anrufewir"
"1","anruf"
"1","anpassen"
"1","annimmt"
"1","annehmen"
"1","annahm"
"1","anna"
"1","anliegen"
"1","anlegen"
"1","ankunft"
"1","ankommenmenschen"
"1","anklageverfahren"
"1","anim"
"1","anhäufung"
"1","angstweihnachten"
"1","angstgeweiteten"
"1","angriff"
"1","angewiesendie"
"1","angetastet"
"1","angesehener"
"1","angesehen"
"1","angerufen"
"1","angekommen?"
"1","angeklopft"
"1","angehörigen?"
"1","angehören"
"1","angehtals"
"1","angeht"
"1","angehenin"
"1","angegriffen"
"1","angefüllt"
"1","angebrochen"
"1","anfangenso"
"1","anfangen"
"1","anes"
"1","andrej"
"1","anderwärts"
"1","anders“"
"1","anderssein"
"1","andernorts"
"1","andereweihnachten"
"1","andererseits"
"1","anderenorts"
"1","andauern"
"1","anbruch"
"1","anbeten?"
"1","anbei"
"1","an?"
"1","amoklauf"
"1","amerikaner"
"1","altjüdische"
"1","althändler"
"1","altes"
"1","altersversorgung"
"1","altersgenossen"
"1","alternde"
"1","alternativen"
"1","altenteil"
"1","altenpflege"
"1","altem"
"1","altbekanntes"
"1","alsbald"
"1","alpen"
"1","allzuoft"
"1","allzuleicht"
"1","alltäglich"
"1","alltagsso"
"1","alltages"
"1","allmählichen"
"1","allgemeinwohl"
"1","allgemeinheit"
"1","allgemeinen"
"1","allgemein"
"1","alleund"
"1","allerwichtigste"
"1","allermeisten"
"1","allerlei"
"1","allenein"
"1","alleinsein"
"1","alleingelassenen"
"1","alleinerziehender"
"1","alleein"
"1","alle!"
"1","albertus"
"1","aktivitäten"
"1","aktivieren"
"1","aktiven"
"1","aktiv"
"1","akten"
"1","aidskranke"
"1","aichinger"
"1","ahnden"
"1","afrikanische"
"1","afrikanerjens"
"1","adventszeit"
"1","advent"
"1","achtziger"
"1","achtsamer"
"1","achtgeben"
"1","achte"
"1","abzuschätzende"
"1","abwicklung"
"1","abwertende"
"1","abweisen"
"1","abwechslung"
"1","abwarten"
"1","abverlange"
"1","abtun"
"1","abtreten"
"1","abt"
"1","abstands"
"1","abspielte"
"1","abschwunges"
"1","abschotten"
"1","abschluss"
"1","abschließen"
"1","abschieben"
"1","abscheu"
"1","abrüstungsschritt"
"1","abringen"
"1","abrechnung"
"1","abmplätze"
"1","ablehnen"
"1","abladendas"
"1","abhängtfamilien"
"1","abhängen"
"1","abgründe"
"1","abgrund"
"1","abgrenzungen"
"1","abgrenzend"
"1","abgrenzen"
"1","abgeschlossen"
"1","abgesagt"
"1","abgelegt"
"1","abgelaufene"
"1","abgehängt"
"1","abgeht"
"1","abgeholt"
"1","abgebautan"
"1","abgaben"
"1","abfällig"
"1","abfinden"
"1","abendländischen"
"1","abendländische"
"1","abendlandes"
"1","@aber"
"1","92jähriger"
"1","90"
"1","800"
"1","8"
"1","70"
"1","60"
"1","6"
"1","44"
"1","43jähriger"
"1","400"
"1","330000"
"1","300"
"1","23"
"1","21"
"1","2012!"
"1","2011"
"1","2000jeder"
"1","2000"
"1","20"
"1","1996"
"1","1993"
"1","1989"
"1","1986wir"
"1","1986"
"1","1961"
"1","1955"
"1","1954"
"1","1952zwischen"
"1","1948"
"1","15"
"1","10"
"1","000"
